Emotion,Text
anger,"I was subject to false accusations, and got very angry."
anger,Why am I being charged $ 10 for a movie that I never ordered ? 
anger,"During an argument between friends, one of them accused me of taking advantage of some other friends who usually come to the university in my car, saying that I ask them too much money for the petrol."
anger,"My mother and her friends were speaking badly about my father when they were separated, and my brothers and sisters and myself were allowed to listen."
anger,When I saw my younger sister being bothered by a boy she did not know.
anger,My elder brother often criticizes my mother's cooking.  Once he did it very impolitely and lost his temper.  This made all of us very sad.  I was very angry and I scolded him.  He asked me not to interfere with what was his buisness.
anger," you said it . Good beer , good music , and on top of that , there are so many hot girls here ! "
anger,I was told to do something I did not want to do.
anger,Flight BE407 to Rome is delayed . Will passengers please wait in the lounge . 
anger,"He shows his annoyance with some intimidating facial expression , backed up by a sparse selection of adjectival punctuation invariably using the ` f "" word , which he uses with considerable effect . "
anger, I wasn't done talking to you . 
anger,Furuseth was furious with himself . 
anger,When my brother was held up and robbed.
anger,When a girl left me.
anger,"When I encountered not only with my father's lack of understanding but also with his unwillingness to understand me as a parent, as far as things for which I (not he) have proves to be right are concerned."
anger,"Oh , my God ! I've been cheated ! "
anger," It's no use complaining.If we had got enough money , we wouldn't put up with it ! "
anger,"My parents are divorced, father pays alimony for me. Two years ago my sister who lives with father, suddenly asked mother for money. As she considered the amount of money my mother offered her too small, she brought an action against mother. I was terribly angry with my sister."
anger,I planned to travel a distance of 20 kilometres on my bike. I planned this when I was working in the hospital. When I went to the house I found that a friend had taken my bike without my consent.
anger," Yeah , yeah , we ’ re here because we feel this is an injustice ! The financial irresponsibility of big business has to stop ! We ’ re there to show the government that we don ’ t like the way that they ’ re spending our tax dollars ! "
anger,Court sounded almost indignant . 
anger,When I was charmed by my relatives.
anger," Getting worse . Now he ’ s eating me out of house and home . I ’ Ve tried talking to him but it all goes in one ear and out the other . He makes himself at home , which is fine . But what really gets me is that yesterday he walked into the living room in the raw and I had company over ! That was the last straw . "
anger, I was late for work because of them . 
anger,"When a person the same age as me insisted that I call him \Mister\"".  I refused to succumb, but he persisted and I got angry as he had belittled me."""
anger, I want to take them to court for arresting me . 
anger,"Topaz was indignant , some of her fear dissipating . "
anger, Why not ? 
anger,The Sheffield Wednesday striker was livid at finding himself back on the bench just 28 minutes after being sent on as a second-half substitute at Norwich on Saturday . 
anger,"When my brother went out with my new shirt that I adored, and returned it dirty with grease."
anger," You and I have been together for a whole year , and our vacation time should be about the two of us ! "
anger," At least if there 's a human being there you can talk about the deal ,  says Legal & General 's Michael Payne with just a trace of exasperation . "
anger,When I was robbed in a bus.
anger,When present boyfriend's mother approached my parents and self - to leave her son alone - as she did not want me for a future daughter-in-law.
anger,I felt a stifled anger against her . 
anger,During a fight with my best friend.
anger,"` Jane , my darling , it 's not because she 's mad that I hate her . "
anger,My cousins were playing at home and one of them broke a decorative object which was very precious to me.
