Emotion,Text
sadness,Sheila Williams was feeling miserable . 
sadness, Sorry . I didn't know . 
sadness,I am a Christian but I cannot find any meaning in life . It seems that I am deceiving myself but I cannot find the way out.
sadness, I'm sorry . We're still going . I got reservations for all of us on the 31st . It will be OK . Trust me . 
sadness, I'm sorry.My car's taken . 
sadness,Harry released her and once again his expression was downcast . 
sadness,"As Clinton was taking up the reins of power , a disconsolate President Bush flew back to Washington to make arrangements for the handover . "
sadness,"My brother came to tell me about some problems we had in the  family.  I felt sad because I thought that if my mother had not gone away when this brother was younger, things would have been different."
sadness,When my dad passed away.
sadness,"I had to leave Den Helder and all friends and acquaintences, after having spend two weeks there with my friends."
sadness,During the Physics experiment session I did not understand the content of the experiment and did not know how to do it.
sadness,"The day was high and bright , the salt tang seasoning the after-pulse of summer heat which still hung in the air , but nothing could shift my sense of despondency , nagging depression . "
sadness,It does at times reveal a certain despair over her present situation -- a fact that is rather concerning . 
sadness, I ’ m so sorry to hear that . 
sadness, I need to come to grips with his death first . And I also need to prepare a eulogy in case I'm asked to speak tomorrow . 
sadness,Passing away of my father.
sadness, I ’ m sorry sir . This computer is not broken or damaged . It ’ s simply just too old ! That ’ s why your programs and applications are running slow . There really isn ’ t much I can do . 
sadness,"I was together with my family one night, a few days after my father had died, during that conversation I expressed my displeasure because nobody understands me."
sadness, I should've just stayed on the bus . 
sadness, How horrible ! 
sadness,Wren 's grief-stricken mother gives all her daughter 's possessions to Luna . 
sadness," Sorry , I couldn ’ t help you . "
sadness," I'm so sorry , I .. I didn't realize it was that loud . "
sadness, I try to keep it to myself . But there is a lot of gossip about us . 
sadness,The death of my grandfather.
sadness,My child passed away after a short illness when he was just eleven months old. I was only told about his death without knowing that he had been ill.
sadness, My stress level is pretty much what is usually is . 
sadness," I am sorry , sir . But may I see your driver's license and insurance policy , PLS ? I have to give you a ticket . "
sadness, I got caught cheating . I feel so ashamed . The teacher saw me and told me I failed . 
sadness,"` I am heartbroken because football has been my whole life . "" "
sadness,I heard of the death of a closefriend of mine.  I had gone camping with him shortly before his death and the whole thing seemed very  sudden to me. 
sadness,It made me very sad to hear that some construction company was going to build houses on the beautiful hills by my house.
sadness,When I think that I will probably never have a genuine contact with my parents.
sadness,When one of my closest friends failed to make it to the third year of university.
sadness,I was very sad at hearing that my grandfather had passed away.
sadness,"The women wait anxiously and when the boat returns one of its crew has been lost , causing inconsolable grief to his young wife . "
sadness,When my half brother became seriously ill with cancer and died later.
sadness," It's just too bad . I have to leave it as it is , and thank you just the same . "
sadness,"When I was a child I had a grass-parakeet I liked very much. His legs were crippled so that he could not move very fast. Once I came into the room, did not notice him and stepped on him. A few days later he died."
sadness,When I crashed my car and it had to be scrapped then.  It was my fault and I feel depressed as I miss the car.
sadness, But she means a lot to me . 
sadness,"I had a schoolmate who went to the hospital as her brain was bleeding.  She fell unconscious for three days and when I went to see her I saw the miserable state the family was in.  Moreover I could not do nothing for her.  I was very sad.  Finally, she died."
