Emotion,Text
joy, Actually they ’ re expecting the baby to come on my birthday . 
joy,The day I finished my military service.
joy,"Robert Stephenson , when John met him after the week 's delay , was amused at the story of the Triumph of Rhyll . "
joy," Yes , Deborah and I are going to buy a new home in Woodlawn . "
joy,I fell over head and ears in love with someone who appeared to be in love with me. it made me so happy that I could hardly sleep and eat for one week.
joy,But it was not a happy smile . 
joy,"How about seconds , Victor ? "
joy,"When I fell in love with \X\"".  Overnight I felt confidence, self-esteem,    responsible and worthwhile."""
joy,"Delighted to be taken for another ride in another car , the little boy chuckled . "
joy,My being admitted to university.
joy," Nice meeting you , too . "
joy,Sir : I am writing to say how delighted I am with your magazine ! 
joy,"My boyfriend and I were getting dressed up and putting make-up on to go to a Halloween Party. We were dressing up to be two mimes. It was very enjoyable and I thought we looked really good, it was an accomplishment. We were alone in his house."
joy,"Congratulations , Vivian . You won the grand prize , again . "
joy,"When Alain 's mother finally went inside with a few rueful shakes of her head and a pleased look on her face , Jenna decided to risk all . "
joy,"My Lord Mayor , I 'm delighted to have this opportunity to debate the Government 's health reforms again . "
joy,When I read the newspaper that morning I found my candidature number on the admission list of the Chinese university.  I was satisfied and happy and the cumulative anxiety disappeared.  I only wanted to cry out that I had succeeded.
joy," Even those . It'll be very romantic , I think . You'll have loads of fun . "
joy," Let ’ s see . . . you ’ re a Capricorn . It says that you will be feeling stress at work , but you could see new , exciting developments in your love life . Looks like we ’ ll both have interesting summers ! "
joy,I was emotionally happy when I was in love with the girl I had longed for.
joy, It's time I left . 
joy," Don ’ t worry . I will call Hanson , and ask him to help you . "
joy,"I felt it when on duty in the hospital I understood that I was not afraid to face death, that I also helped a little to relieve the pains of a patient."
joy," Oh , yes . Beautiful . "
joy,When I got engaged to a boy of my choice.
joy,"Whatever I want , she wants , and she 's pleased at how things have turned out . "
joy," Typical you , always wanting to keep the best things for yourself . The more I appreciate the gift now . "
joy,"As it was , I felt thrilled to be walking on the same ground that young Thomson had trodden long before . "
joy,Athelstan gasped with excitement and went round to rouse the coroner . 
joy, I'll give it a try . Give me a call and let's go down together . 
joy,"Some horses become excited and upset if something goes a bit wrong when they are in harness , such as chains or ropes becoming entangled around their feet . "
joy,Renewed contact with an earlier friend.
joy,When I gave birth to a child and saw that it was normal when it was put against my breast.
joy,I felt this emotion when my name was announced on the radio that I had been selected to come to  School for Health Sciences to take a training course as a Medical Assistat.
joy,The proprietress seemed delighted to see them . 
joy,China winning the Asian Olympic games (TV).
joy,When I asked my girlfriend to marry me.
joy,Her stumbling repetition masked a growing delight at his basic error . 
joy, Why not ? 
joy,It feels good being close to another person.
joy," Oh , that's so nice of you ! Thank you very much . "
joy,"I was happy when at difficult times I could find support in my friend and my fiance, I was happy because of their spiritual and moral help which gave me new power to struggle. I was happy then, I felt it in my soul."
joy,"Returning to the campuses in a state of excitement , they sensed victory over the authorities , but had to secure the release of their arrested colleagues . "
joy,"` Didn't seem too pleased about something . "" "
joy," If you don't think twice about the rides and go on every ride that you can , you'll have a good time . "
joy,I unexpectedly met a girl with whom I have always got along well. ( I had not seen her for several months.)
joy,At an important moment in a volleyball game we made a point and by this we won a set from a much stronger competitor.
joy, I'd enjoy that . 
joy,The day that my boyfriend appeared at home with a pair of rings for our wedding.
joy,"The Gorengs made their home in the former diplomatic quarter , the area which had , to the glee of the Chinese in the Toku-ru warehouse , been accidentally shelled by the malai navy on invasion day . "
joy, I agree . 
joy," Thanks , Professor . See you later ! "
joy, Here you are . 
joy,Did you see Ally Mabel last night ? 
joy,She was tingling with excitement . 
joy," Not so soon . It ’ s not my birthday today . Well , you ’ ll come , won ’ t you ? "
joy," OK , see you later . "
