Emotion,Text
happiness,I'm so excited ! We have two weeks off ! What are you going to do ? 
happiness, I'm not sure . I guess I'll just stay at home . Maybe I'll catch up on my reading . What about you ? Any plans ? 
happiness," Well , my parents have rented a condominium in Florida . I'm going to take long walks along the beach every day and do lots of swimming . "
happiness, Sounds great ! 
happiness," Say , why don't you come with us ? We have plenty of room . "
happiness, Do you mean it ? I'd love to ! 
happiness," Right , she is so excited and simply can ’ t wait . "
happiness," There are times of games planned , should have a grand time . "
happiness,T he nineteenth of June is my birthday . I'm planning to have a small party . Could you come ? 
happiness," Happy birthday to you ! I'd really love to come , but I'm not sure right now . I'll try to make it.Thank you for your invitation . "
happiness, You needn ’ t buy one . You can have mine . 
happiness," That ’ s very kind of you , Helen . I hope you don ’ t mind my leaving you like this . I need a holiday . It won ’ t be long . "
happiness," Don ’ t be silly , John . I ’ m going with you . It ’ s necessary for me to have a holiday too . "
happiness, Thank you for your advice . I ’ ll try it . 
happiness," I'm keen on talking short trips to nearby scenic spots . More often than not , I go with some of my friends . By the way , what are your favorites ? "
happiness," I love swimming and cycling . On Sunday morning I have swimming practice for an hour . In the afternoon , I just ride my bike around the city or along the country roads for almost two hours . "
happiness, That's great ! I think they do you a lot of good . Where do you swim ? 
happiness, I'm fond of dancing . 
happiness, Good.You really know how to enjoy yourself . 
happiness,We'd like a half-day package . 
happiness, We offer many different sea water treatments . 
happiness, How many can we choose ? 
happiness, The aquamedic pool is included . You can choose three . 
happiness," We'll do the seaweed wrap , the jet bath , and the foot massage . "
happiness, OK . Here are your robes . You can go shower first . 
happiness, That ’ s a good idea . She told me that she had bought plenty of food and snacks . I think it ’ s going to be a noisy party . I hope her neighbours don ’ t mind too much . 
happiness, Helen gets on very well with her neighbours . I wouldn ’ t be surprised if they went to the party too . 
happiness, I ’ m ready looking forward to it . This party is going to be a blast ! 
happiness, Of course ! 
happiness,Congratulations ! Is it a boy or a girl ? 
happiness, It's a boy . 
happiness, Looks like we both float back and forth . I'm baritone . 
happiness, Our bass section is really good . You're going to love singing with them . 
happiness, I heard them warming up earlier . You're right . 
happiness, It's good to have you in the group . We can always use a good baritone ! 
happiness,How happy you are ! Next Monday is your wedding day . Congratulations ! 
happiness, Thank you ! 
happiness, Fred is really a good guy . And he loves you so much . 
happiness, Yeah . I'm lucky to be his wife . 
happiness," He's after your own heart , it is important . "
happiness, So he will make a perfect husband . Make sure you will be here next Monday . 
happiness, I promise ! 
happiness," Sure , I used to catch my legal limit of bass there all the time . "
happiness, Thanks . I think I'll go check that out now . 
happiness, Good luck . I hope you each some fish . 
happiness,"Hello , Hanson . Today I come to say goodbye to you , for I'm going back to London tomorrow . "
happiness," No , not so soon . Couldn ’ t I persuade you to stay a couple of days more ? "
happiness, Much as I wish to but I really can ’ t . I've already booked the flight . 
happiness, I hope this won ’ t be our last meeting . 
happiness, Of course not . You can come to London to visit me in future . And I also will come here if I have a chance . 
happiness, I will miss you . 
happiness," I will miss you , too . You're really a good friend . "
happiness, It's a pity that I'm too busy to see you off tomorrow . 
happiness, It doesn't matter . 
happiness, Take care of yourself and remember to keep in touch . 
happiness, I will . 
happiness, Goodbye and have a good flight . 
happiness, Thankyou . Goodbye ! 
happiness, All right . Can we make it another time ? 
happiness," Sure , thanks . "
happiness, I ’ ll call you later . Bye . 
happiness, Bye . 
happiness, You are so kind . Thank you very much . 
happiness," I like the old styles of dance . Such as fox-trot , waltz , rumba , tango and so on . They're all graceful . "
happiness," OK , I will.Thank you . "
happiness, Thanks . 
happiness," Thanks . If I am interested , I'll go to the library . "
happiness,We're lucky today . 
happiness," Yes , there aren't any clouds in the sky and we've got such a beautiful view here . Look ! This is St James Park . And there's Buckingham Palace "
happiness," Well , are we going there today ? I want to take shots there . "
happiness, Sure . I can see you're enjoying your trip today . 
happiness, Of course . Everything's so striking and fascinating . 
happiness," Awesome , we went to Australia and New Zealand . "
happiness, That must have been wonderful . Do anything interesting ? 
happiness," Well , we went bungee jumping when we were in Australia . "
happiness," A little , but the rush was worth it . "
happiness, Tell me about it . 
happiness, We jumped off a bridge and fell 500 feet before the bungee cord caught us . 
happiness," Yeah , it was scary , but exhilarating . "
happiness, It ’ s pretty good . 
happiness, Let ’ s dine out tonight for a change ! 
happiness, Good idea ! 
happiness, Goodbye . Thanks again for everything . 
happiness," Sure , thanks . I brought you a bottle of wine as well . "
happiness, This is a very nice place . How long have you been living here now ? 
happiness, One glass of red wine coming up ! 
happiness, Spring will come soon . And we will have some pleasant weather then . 
happiness, I hope so . 
happiness,"Hello , Rachel . It's glad to see you here . "
happiness," Hi , Ross . Glad to see you , too . "
happiness, I'm going to throw a party tomorrow night . Would you like to come ? 
happiness, A party ? Yes . I'd love to . Thank you for inviting me . Will Monica come ? 
happiness, Of course . 
happiness, That's great ! What time will it start at ? 
happiness, At 6 o'clock . 
