Emotion,Text
joy,I have said we will be pleased to provide back-up with visitor 's packs etc and that I would inform you of the request . 
joy,She did not look like a happy woman . 
joy,When my husband suddenly came to see me at my new job and brought some flowers and cake with him.
joy, I requested it . What do you say ? Do you have your dancing shoes on ? 
joy,"When he came to the part about the clip he glanced up , and she saw the flare of excitement in his silvery-green eyes before they dropped once again to the page . "
joy,The moment I got the news that I had been selected for the U.G.C junior national research fellowship.  It was a dream come true.
joy,"Glancing up at his face , Cassie saw his expression change , his face darkening and hardening as his mounting excitement and desire seemed to quicken into something uncontainable , threatening , like the tide of an incoming sea , to engulf them both . "
joy,"As the time to get the results drew near I became more and more anxious.  My friend called me and said, \ You have passed.\""  My heart was full of joy."""
joy, Thank you . 
joy, It's nice of you to say so . 
joy,When I found out I got accepted to Berkeley.
joy,I gave my mom a gift she wanted for years. I raflected her joy.
joy,When I had passed MCE examinations.
joy,"Highly delighted with the transaction , we made our way back to Althorp Street , wondering how we were to break the news to Mrs Sugden . "
joy,When i was asked to be a child's godmother.
joy,I'd just got the top mark in an exam.
joy,Being together with my best friend.
joy,"Riot police were needed to quell pitch invasions. -- More than 200,000 ecstatic Leeds United fans took part in a carnival-style street party yesterday as their team paraded the League Championship trophy . "
joy,Achievement of a task by a friend who had begun a new job. She wasn't confident of handling the situation so was thinking  of leaving the job only after 2 days employment.
joy,"I was told quite unexpectedly that one wanted me to become the vice-chairman of our student organisation.  I was really surprised and joy was the first emotion I felt, though behind it there was worry - how shall I succeed ?"
joy, Very nice . Thank you for your time . 
joy,"In the end he had little real choice but to join in and , if not exactly enjoy it , at least to take comfort in her gratification . "
joy,That afternoon I rushed home to look at the result slip of the higher level as fast as possible.  I opened the envelope very carefully and found that my results were much better than I had expected and thus I could enter the Chinese university.  My diligence had paid and I was very happy.
joy,I have a new born child.
joy,"Emily suddenly felt a surge of elation , she was eager for the new experience of being introduced into what she considered was the world of adulthood . "
joy," Great ! Wait here ? You don ’ t have enough room for the amplifiers , microphones or even your drums ! By the way where do you keep them or practice ? "
joy,After passing my Malawi Certificate of Education Exam and being selected to Kamuzu College of Nursing.
joy, I see . What ’ s it like there ? 
joy,When I pass an exam.
joy,When I met with friends that I hadn't seen for a long time.
joy,I received a letter of acceptance from university.
joy, The sea water treatments are supposed to be really good for you . 
joy,I finished my homework; an important task.
joy,It is difficult to tell whether they are disappointed or pleased when the expected end seems delayed . 
joy, Let ’ s go for a joy ride . 
joy,It was August 30th when I heard on the radio that I passed my M.C.E. exams and I was really happy and joyous because of the event.
joy,"` I should think you 're pleased , aren't you ? "" asked Charles genially . "
joy,"All during the night , over and over again , she had found it absurd that she 'd ever considered herself a happy woman . "
joy,"I found that most parents were initially rather shocked at finding out their daughter was pregnant , some cried , some got angry , some were very matter-of-fact , and some were quite pleased . "
joy,"Not having entered art competitions before , I 'm delighted to have reached the finals . "
joy,When I entered in the University after a year of struggles.
joy,"When, after a long time, I saw a girl with whom I was in love."
joy,"When I met a girl and asked her for a date and she agreed, (I thought this girl would never like me), this was an emotion of joy."
joy,When I received the best actor award at the inter-college drama competition.  It gave me tremendous joy and satisfaction which lasted for several days.
joy,"With such obvious delight in food , it 's hard to see how Blanc remains so slim . "
joy,How have you been ? 
joy,"When I meet old past pupils of mine - and find they are all doing well - I feel joy. Yesterday I met a young woman (20 yrs) I'd taught her at 6 yrs, then at 12 yrs and hadn't seen her for last 3-4 yrs; she was no longer a waitress but a meter maid for Council."
